,FinalURL,CustomParameter,Identifier
14,"https://www.overstock.com/Clothing-Shoes/Sunglasses/On-Sale,/on__sale,/234/dept.html","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488147&ds_s_kwgid=58700001461674629""}",Generic_Standard_Sunglasses
15,"http://www.overstock.com/Clothing-Shoes/Sunglasses/Oakley,/brand,/234/dept.html?searchtype=Header","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969487997&ds_s_kwgid=58700001461653152""}",Generic_Standard_Sunglasses
16,"https://www.overstock.com/Clothing-Shoes/Sunglasses/On-Sale,/on__sale,/234/dept.html","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488129&ds_s_kwgid=58700001461653176""}",Generic_Standard_Sunglasses
17,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Ray_-Ban,Polarized,/brand,style,/234/dept.html","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488090&ds_s_kwgid=58700001461653167""}",Generic_Standard_Sunglasses
18,https://www.overstock.com/search?keywords=rayban+clubmaster&SearchType=Header,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700012790600155&ds_s_kwgid=58700001602739701""}",Generic_Standard_Sunglasses
19,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Ray_-Ban,/brand,/234/dept.html?searchtype=Header","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488030&ds_s_kwgid=58700001461653155""}",Generic_Standard_Sunglasses
20,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Tom-Ford,/brand,/234/dept.html","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488162&ds_s_kwgid=58700001461674635""}",Generic_Standard_Sunglasses
21,https://www.overstock.com/search?keywords=rayban+clubmaster&SearchType=Header,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700012790600149&ds_s_kwgid=58700001602739701""}",Generic_Standard_Sunglasses
22,https://www.overstock.com/search?keywords=rayban+clubmaster&SearchType=Header,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700012790600152&ds_s_kwgid=58700001602739701""}",Generic_Standard_Sunglasses
23,https://www.overstock.com/search?keywords=rayban+clubmaster&SearchType=Header,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700012790600158&ds_s_kwgid=58700001602739701""}",Generic_Standard_Sunglasses
24,https://www.overstock.com/search?keywords=rayban+clubmaster&SearchType=Header,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700012790600161&ds_s_kwgid=58700001602739701""}",Generic_Standard_Sunglasses
25,"https://www.overstock.com/Clothing-Shoes/Sunglasses/On-Sale,/on__sale,/234/dept.html","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488126&ds_s_kwgid=58700001461653176""}",Generic_Standard_Sunglasses
26,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Oakley,/brand,/234/dept.html?searchtype=Header","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488006&ds_s_kwgid=58700001461653152""}",Generic_Standard_Sunglasses
27,"https://www.overstock.com/Clothing-Shoes/Sunglasses/On-Sale,/on__sale,/234/dept.html","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488141&ds_s_kwgid=58700001461674629""}",Generic_Standard_Sunglasses
28,https://www.overstock.com/search?keywords=rayban+clubmaster&SearchType=Header,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700012790600140&ds_s_kwgid=58700001602739701""}",Generic_Standard_Sunglasses
29,"https://www.overstock.com/Clothing-Shoes/Sunglasses/On-Sale,/on__sale,/234/dept.html","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488144&ds_s_kwgid=58700001461674629""}",Generic_Standard_Sunglasses
30,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Ray_-Ban,Aviator,/brand,style,/234/dept.html?searchtype=Header","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488066&ds_s_kwgid=58700001461653158""}",Generic_Standard_Sunglasses
31,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Ray_-Ban,Aviator,/brand,style,/234/dept.html?searchtype=Header","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488054&ds_s_kwgid=58700001461653158""}",Generic_Standard_Sunglasses
32,https://www.overstock.com/Clothing-Shoes/Sunglasses/234/dept.html,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488111&ds_s_kwgid=58700001461653173""}",Generic_Standard_Sunglasses
33,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Ray_-Ban,Aviator,/brand,style,/234/dept.html?searchtype=Header","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488057&ds_s_kwgid=58700001461653158""}",Generic_Standard_Sunglasses
34,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Ray_-Ban,Aviator,/brand,style,/234/dept.html?searchtype=Header","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488048&ds_s_kwgid=58700001461653158""}",Generic_Standard_Sunglasses
35,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Ray_-Ban,Aviator,/brand,style,/234/dept.html?searchtype=Header","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488063&ds_s_kwgid=58700001461653158""}",Generic_Standard_Sunglasses
36,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Ray_-Ban,Aviator,/brand,style,/234/dept.html?searchtype=Header","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488045&ds_s_kwgid=58700001461653158""}",Generic_Standard_Sunglasses
37,http://www.overstock.com/Clothing-Shoes/Sunglasses/234/dept.html,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488117&ds_s_kwgid=58700001461653173""}",Generic_Standard_Sunglasses
38,https://www.overstock.com/Clothing-Shoes/Sunglasses/234/dept.html,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488114&ds_s_kwgid=58700001461653173""}",Generic_Standard_Sunglasses
39,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Ray_-Ban,Polarized,/brand,style,/234/dept.html","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488093&ds_s_kwgid=58700001461653167""}",Generic_Standard_Sunglasses
40,https://www.overstock.com/search?keywords=rayban+clubmaster&SearchType=Header,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700012790600134&ds_s_kwgid=58700001602739701""}",Generic_Standard_Sunglasses
41,https://www.overstock.com/Clothing-Shoes/Womens-Sunglasses/3422/cat.html,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488156&ds_s_kwgid=58700001461674632""}",Generic_Standard_Sunglasses
42,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Ray_-Ban,(,100),/brand,price,/234/dept.html","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488075&ds_s_kwgid=58700001461653161""}",Generic_Standard_Sunglasses
43,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Ray_-Ban,(,100),/brand,price,/234/dept.html","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488072&ds_s_kwgid=58700001461653161""}",Generic_Standard_Sunglasses
44,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Tom-Ford,/brand,/234/dept.html","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488165&ds_s_kwgid=58700001461674635""}",Generic_Standard_Sunglasses
45,https://www.overstock.com/search?keywords=rayban+clubmaster&SearchType=Header,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700012790600137&ds_s_kwgid=58700001602739701""}",Generic_Standard_Sunglasses
46,"https://www.overstock.com/Clothing-Shoes/Womens-Sunglasses/Ray_-Ban,/brand,/3422/cat.html","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488099&ds_s_kwgid=58700001461653170""}",Generic_Standard_Sunglasses
47,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Ray_-Ban,/brand,/234/dept.html?searchtype=Header","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488033&ds_s_kwgid=58700001461653155""}",Generic_Standard_Sunglasses
48,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Ray_-Ban,/brand,/234/dept.html?searchtype=Header","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488024&ds_s_kwgid=58700001461653155""}",Generic_Standard_Sunglasses
49,https://www.overstock.com/search?keywords=wayfarer&taxonomy=dep234&sortOption=Relevance&searchtype=Header,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700012215588836&ds_s_kwgid=58700001501576877""}",Generic_Standard_Sunglasses
50,https://www.overstock.com/Clothing-Shoes/Womens-Sunglasses/3422/cat.html,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700012569228129&ds_s_kwgid=58700001461674632""}",Generic_Standard_Sunglasses
51,https://www.overstock.com/search?keywords=wayfarer&taxonomy=dep234&sortOption=Relevance&searchtype=Header,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700012215588821&ds_s_kwgid=58700001501576877""}",Generic_Standard_Sunglasses
52,https://www.overstock.com/Clothing-Shoes/Mens-Sunglasses/3421/cat.html,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488132&ds_s_kwgid=58700001461674626""}",Generic_Standard_Sunglasses
53,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Oakley,/brand,/234/dept.html?searchtype=Header","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488012&ds_s_kwgid=58700001461653152""}",Generic_Standard_Sunglasses
54,"https://www.overstock.com/Clothing-Shoes/Sunglasses/On-Sale,/on__sale,/234/dept.html","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488123&ds_s_kwgid=58700001461653176""}",Generic_Standard_Sunglasses
55,https://www.overstock.com/search?keywords=wayfarer&taxonomy=dep234&sortOption=Relevance&searchtype=Header,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700012215588833&ds_s_kwgid=58700001501576877""}",Generic_Standard_Sunglasses
56,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Oakley,/brand,/234/dept.html?searchtype=Header","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488003&ds_s_kwgid=58700001461653152""}",Generic_Standard_Sunglasses
57,https://www.overstock.com/search?keywords=rayban+clubmaster&SearchType=Header,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700012790600164&ds_s_kwgid=58700001602739701""}",Generic_Standard_Sunglasses
58,https://www.overstock.com/Clothing-Shoes/Mens-Sunglasses/3421/cat.html,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488138&ds_s_kwgid=58700001461674626""}",Generic_Standard_Sunglasses
59,https://www.overstock.com/search?keywords=wayfarer&taxonomy=dep234&sortOption=Relevance&searchtype=Header,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700012215588830&ds_s_kwgid=58700001501576877""}",Generic_Standard_Sunglasses
60,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Ray_-Ban,/brand,/234/dept.html?searchtype=Header","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488039&ds_s_kwgid=58700001461653155""}",Generic_Standard_Sunglasses
61,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Ray_-Ban,/brand,/234/dept.html?searchtype=Header","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488021&ds_s_kwgid=58700001461653155""}",Generic_Standard_Sunglasses
62,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Ray_-Ban,/brand,/234/dept.html?searchtype=Header","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488018&ds_s_kwgid=58700001461653155""}",Generic_Standard_Sunglasses
63,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Ray_-Ban,/brand,/234/dept.html?searchtype=Header","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488027&ds_s_kwgid=58700001461653155""}",Generic_Standard_Sunglasses
64,https://www.overstock.com/search?keywords=rayban+clubmaster&SearchType=Header,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700012790600146&ds_s_kwgid=58700001602739701""}",Generic_Standard_Sunglasses
65,https://www.overstock.com/search?keywords=wayfarer&taxonomy=dep234&sortOption=Relevance&searchtype=Header,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700012215588827&ds_s_kwgid=58700001501576877""}",Generic_Standard_Sunglasses
66,"https://www.overstock.com/Clothing-Shoes/Womens-Sunglasses/Ray_-Ban,/brand,/3422/cat.html","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488102&ds_s_kwgid=58700001461653170""}",Generic_Standard_Sunglasses
67,https://www.overstock.com/search?keywords=rayban+clubmaster&SearchType=Header,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700012790600131&ds_s_kwgid=58700001602739701""}",Generic_Standard_Sunglasses
68,https://www.overstock.com/search?keywords=wayfarer&taxonomy=dep234&sortOption=Relevance&searchtype=Header,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700012215588824&ds_s_kwgid=58700001501576877""}",Generic_Standard_Sunglasses
69,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Ray_-Ban,/brand,/234/dept.html?searchtype=Header","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488015&ds_s_kwgid=58700001461653155""}",Generic_Standard_Sunglasses
70,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Ray_-Ban,Polarized,/brand,style,/234/dept.html","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488087&ds_s_kwgid=58700001461653167""}",Generic_Standard_Sunglasses
71,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Ray_-Ban,(,100),/brand,price,/234/dept.html","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488069&ds_s_kwgid=58700001461653161""}",Generic_Standard_Sunglasses
72,"https://www.overstock.com/Clothing-Shoes/Womens-Sunglasses/Ray_-Ban,/brand,/3422/cat.html","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488096&ds_s_kwgid=58700001461653170""}",Generic_Standard_Sunglasses
73,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Oakley,/brand,/234/dept.html?searchtype=Header","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488000&ds_s_kwgid=58700001461653152""}",Generic_Standard_Sunglasses
74,http://www.overstock.com/Clothing-Shoes/Mens-Sunglasses/3421/cat.html,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488135&ds_s_kwgid=58700001461674626""}",Generic_Standard_Sunglasses
75,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Oakley,/brand,/234/dept.html?searchtype=Header","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488009&ds_s_kwgid=58700001461653152""}",Generic_Standard_Sunglasses
