,FinalURL,CustomParameter,Identifier
32,"https://www.overstock.com/Electronics/Televisions/Sony,(1000,),/brand,price,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008213214801&ds_s_kwgid=58700000725293228"",""mkwid"":""252693616017859""}",Generic_Standard_Electronics
33,"https://www.overstock.com/Electronics/Televisions/LG,(1000,),60-Inches-_and-Over,/brand,price,screen-size,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008213215089&ds_s_kwgid=58700000725293231"",""mkwid"":""64594510075236""}",Generic_Standard_Electronics
34,"https://www.overstock.com/Electronics/Televisions/Sony,(1000,),/brand,price,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008220864200&ds_s_kwgid=58700000725292619"",""mkwid"":""9095991369990""}",Generic_Standard_Electronics
35,"https://www.overstock.com/Electronics/Televisions/Sharp,(1000,),/brand,price,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008213217300&ds_s_kwgid=58700000725293237"",""mkwid"":""179684668883354""}",Generic_Standard_Electronics
36,"http://www.overstock.com/Electronics/Televisions/(1000,),/price,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008220862364&ds_s_kwgid=58700000724598057"",""mkwid"":""64308262860406""}",Generic_Standard_Electronics
37,"https://www.overstock.com/Electronics/Televisions/LG,(1000,),60-Inches-_and-Over,/brand,price,screen-size,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008213215023&ds_s_kwgid=58700000725293231"",""mkwid"":""97504677986089""}",Generic_Standard_Electronics
38,"https://www.overstock.com/Electronics/Televisions/Sony,(1000,),/brand,price,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008220864149&ds_s_kwgid=58700000725292619"",""mkwid"":""215151181630016""}",Generic_Standard_Electronics
39,"https://www.overstock.com/Electronics/Televisions/Sony,(1000,),/brand,price,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008220864116&ds_s_kwgid=58700000725292619"",""mkwid"":""233246551558658""}",Generic_Standard_Electronics
40,https://www.overstock.com/search?keywords=geforce+gtx+770&,"{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008220864551&ds_s_kwgid=58700000725292628"",""mkwid"":""149062447818648""}",Generic_Standard_Electronics
41,https://www.overstock.com/search?keywords=iphone+5s+cases&,"{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008220864467&ds_s_kwgid=58700000725292625"",""mkwid"":""85645593447897""}",Generic_Standard_Electronics
42,"https://www.overstock.com/Electronics/Televisions/Sharp,(1000,),/brand,price,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008213217234&ds_s_kwgid=58700000725293237"",""mkwid"":""160230803646728""}",Generic_Standard_Electronics
43,https://www.overstock.com/search?keywords=micro+sim+adapter&,"{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008220864734&ds_s_kwgid=58700000725292637"",""mkwid"":""206797444727129""}",Generic_Standard_Electronics
44,"https://www.overstock.com/Electronics/Televisions/Sharp,(1000,),70,/brand,price,screen-size,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008220863468&ds_s_kwgid=58700000724598069"",""mkwid"":""184227484426804""}",Generic_Standard_Electronics
45,"https://www.overstock.com/Electronics/Televisions/LG,(1000,),60-Inches-_and-Over,/brand,price,screen-size,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008213215044&ds_s_kwgid=58700000725293231"",""mkwid"":""191014205783748""}",Generic_Standard_Electronics
46,"https://www.overstock.com/Electronics/Televisions/LG,(1000,),/brand,price,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008220863276&ds_s_kwgid=58700000724598066"",""mkwid"":""199047196689988""}",Generic_Standard_Electronics
47,"https://www.overstock.com/Electronics/Televisions/Sony,(1000,),/brand,price,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008213214810&ds_s_kwgid=58700000725293228"",""mkwid"":""118349475011728""}",Generic_Standard_Electronics
48,"https://www.overstock.com/Electronics/Televisions/LG,(1000,),/brand,price,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008220863369&ds_s_kwgid=58700000724598066"",""mkwid"":""45194133981716""}",Generic_Standard_Electronics
49,https://www.overstock.com/search?keywords=nook+cover&,"{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008220864974&ds_s_kwgid=58700000725292652"",""mkwid"":""85316564936112""}",Generic_Standard_Electronics
50,https://www.overstock.com/search?keywords=nook+hd++cases&,"{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008220865034&ds_s_kwgid=58700000725292652"",""mkwid"":""219466900004326""}",Generic_Standard_Electronics
51,"https://www.overstock.com/Electronics/Televisions/Sharp,(1000,),70,/brand,price,screen-size,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008220863465&ds_s_kwgid=58700000724598069"",""mkwid"":""54007937529588""}",Generic_Standard_Electronics
52,"https://www.overstock.com/Electronics/Televisions/LG,(1000,),60-Inches-_and-Over,/brand,price,screen-size,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008213215062&ds_s_kwgid=58700000725293231"",""mkwid"":""215529598132723""}",Generic_Standard_Electronics
53,"https://www.overstock.com/Electronics/Televisions/(1000,),/price,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008220862028&ds_s_kwgid=58700000724598051"",""mkwid"":""215268263760929""}",Generic_Standard_Electronics
54,"https://www.overstock.com/Electronics/Televisions/LG,(1000,),60-Inches-_and-Over,/brand,price,screen-size,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008213214963&ds_s_kwgid=58700000725293231"",""mkwid"":""46196870991907""}",Generic_Standard_Electronics
55,"https://www.overstock.com/Electronics/Televisions/Sony,(1000,),/brand,price,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008220864251&ds_s_kwgid=58700000725292619"",""mkwid"":""181664284288965""}",Generic_Standard_Electronics
56,"https://www.overstock.com/Electronics/Televisions/LG,(1000,),50-_--59-Inches,/brand,price,screen-size,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008220861923&ds_s_kwgid=58700000725293243"",""mkwid"":""49309172055842""}",Generic_Standard_Electronics
57,"https://www.overstock.com/Electronics/Televisions/Sharp,(1000,),70,/brand,price,screen-size,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008220863471&ds_s_kwgid=58700000724598069"",""mkwid"":""108085531019889""}",Generic_Standard_Electronics
