,FinalURL,CustomParameter,Identifier,Results
2005,"https://www.overstock.com/Bedding-Bath/Mattress-Pads/Twin,/size,/4/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498330792&ds_s_kwgid=58700002118790139"",""mkwid"":""108809582109980""}",Experiment-Bedding Geo Jan 24,237
2006,https://www.overstock.com/Bedding-Bath/Featherbeds/28122/subcat.html?sort=Recommended&TID=TN:BB:Featherbeds&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498151938&ds_s_kwgid=58700002120326164"",""mkwid"":""206822956852464""}",Experiment-Bedding Geo Jan 24,42
2007,"https://www.overstock.com/Bedding-Bath/Sheets/Queen,Flannel,/size,material,/4549/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498332091&ds_s_kwgid=58700002120450787"",""mkwid"":""270976816783913""}",Experiment-Bedding Geo Jan 24,53
2008,https://www.overstock.com/Bedding-Bath/Daybed-Covers/24843/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498150018&ds_s_kwgid=58700002120326143"",""mkwid"":""229972822612412""}",Experiment-Bedding Geo Jan 24,82
2009,https://www.overstock.com/search?keywords=&taxonomy=dep454&searchtype=guidedNav&additionalKeywords=hotel&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492388510&ds_s_kwgid=58700002118792479"",""mkwid"":""252793339193983""}",Experiment-Bedding Geo Jan 24,148
2010,"https://www.overstock.com/Bedding-Bath/Fashion-Bedding/Plaid,/pattern,/454/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497969540&ds_s_kwgid=58700002120451291"",""mkwid"":""257737681175274""}",Experiment-Bedding Geo Jan 24,233
2011,https://www.overstock.com/search?keywords=Oversized+King+comforters&SearchType=Header&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492333193&ds_s_kwgid=58700002120452488"",""mkwid"":""262015685906863""}",Experiment-Bedding Geo Jan 24,129
2012,"https://www.overstock.com/Bedding-Bath/Bedspreads/Twin,/size,/7242/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497824940&ds_s_kwgid=58700002117550124"",""mkwid"":""178632376600471""}",Experiment-Bedding Geo Jan 24,129
2013,https://www.overstock.com/Bedding-Bath/Sheets/4549/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492097075&ds_s_kwgid=58700002120322135"",""mkwid"":""178752045112186""}",Experiment-Bedding Geo Jan 24,1516
2014,https://www.overstock.com/Bedding-Bath/Pillows/4547/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497949275&ds_s_kwgid=58700002120450427"",""mkwid"":""108744326577056""}",Experiment-Bedding Geo Jan 24,1123
2015,https://www.overstock.com/search?keywords=&taxonomy=cat4549&searchtype=guidedNav&additionalKeywords=queen+sheet+sets&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498513831&ds_s_kwgid=58700002117727991"",""mkwid"":""224142619303912""}",Experiment-Bedding Geo Jan 24,503
2016,"https://www.overstock.com/Bedding-Bath/Mattress-Pads/King,/size,/4/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498033236&ds_s_kwgid=58700002120452941"",""mkwid"":""73477055096106""}",Experiment-Bedding Geo Jan 24,245
2017,"https://www.overstock.com/Bedding-Bath/Blankets/(4,),/product-review-average,/4534/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498109335&ds_s_kwgid=58700002120301783"",""mkwid"":""176430147585028""}",Experiment-Bedding Geo Jan 24,465
2018,https://www.overstock.com/Bedding-Bath/Duvet-Covers/4540/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498276618&ds_s_kwgid=58700002118765386"",""mkwid"":""99815548951267""}",Experiment-Bedding Geo Jan 24,3393
2019,https://www.overstock.com/search?keywords=&taxonomy=cat4550&searchtype=guidedNav&additionalKeywords=bed+sham&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492308098&ds_s_kwgid=58700002118790244"",""mkwid"":""97904687139347""}",Experiment-Bedding Geo Jan 24,552
2020,https://www.overstock.com/Bedding-Bath/Blankets-Throws/452/dept.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498069407&ds_s_kwgid=58700002118791264"",""mkwid"":""65239194588124""}",Experiment-Bedding Geo Jan 24,6106
2021,"https://www.overstock.com/Bedding-Bath/Blankets-Throws/Pendleton,/brand,/452/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492239722&ds_s_kwgid=58700002120427714"",""mkwid"":""206950817547968""}",Experiment-Bedding Geo Jan 24,107
2022,"https://www.overstock.com/Home-Garden/Beds/Daybed,/bed-style,/2013/subcat.html?sort=Lowest%20Price&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498124332&ds_s_kwgid=58700002120322084"",""mkwid"":""85573812119735""}",Experiment-Bedding Geo Jan 24,137
2023,https://www.overstock.com/search?keywords=&taxonomy=dep454&searchtype=guidedNav&additionalKeywords=beach&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492217045&ds_s_kwgid=58700002118765251"",""mkwid"":""154910995032962""}",Experiment-Bedding Geo Jan 24,43
2024,"https://www.overstock.com/Bedding-Bath/Bedskirts/King,/size,/4530/cat.html?sort=Top%20Sellers&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498368808&ds_s_kwgid=58700002117706637"",""mkwid"":""138808729727096""}",Experiment-Bedding Geo Jan 24,201
2025,"https://www.overstock.com/Bedding-Bath/Fashion-Bedding/Modern,/style,/454/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498354843&ds_s_kwgid=58700002118790376"",""mkwid"":""107503612684628""}",Experiment-Bedding Geo Jan 24,1436
2026,https://www.overstock.com/Bedding-Bath/Kids-Teen-Bedding/455/dept.html?TID=TN:BB:KidBed&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498311352&ds_s_kwgid=58700002120450334"",""mkwid"":""205592131676093""}",Experiment-Bedding Geo Jan 24,4016
2027,https://www.overstock.com/Bedding-Bath/Pillow-Protectors/4548/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017491987263&ds_s_kwgid=58700002120300388"",""mkwid"":""200437617903807""}",Experiment-Bedding Geo Jan 24,123
2028,"https://www.overstock.com/Bedding-Bath/Down-Bedding/Lightweight~All-Season,/warmth-rating,/453/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497926436&ds_s_kwgid=58700002118788132"",""mkwid"":""21938253922168""}",Experiment-Bedding Geo Jan 24,357
2029,"https://www.overstock.com/Bedding-Bath/Down-Comforters/Twin,/size,/756/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492220162&ds_s_kwgid=58700002118732173"",""mkwid"":""272443285372106""}",Experiment-Bedding Geo Jan 24,169
2030,"https://www.overstock.com/Bedding-Bath/Sheets/Red,Red,/color,k,/4549/cat.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498312270&ds_s_kwgid=58700002120449674"",""mkwid"":""104588250843141""}",Experiment-Bedding Geo Jan 24,266
2031,"https://www.overstock.com/Bedding-Bath/Sheets-Pillowcases/On-Sale,/on__sale,/459/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498447780&ds_s_kwgid=58700002118792521"",""mkwid"":""184707896687057""}",Experiment-Bedding Geo Jan 24,4510
2032,https://www.overstock.com/search?keywords=&taxonomy=cat4549&searchtype=guidedNav&additionalKeywords=queen+size+sheet&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497796641&ds_s_kwgid=58700002118765227"",""mkwid"":""93970824646936""}",Experiment-Bedding Geo Jan 24,105
2033,https://www.overstock.com/Bedding-Bath/Throws/4535/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492062920&ds_s_kwgid=58700002120322030"",""mkwid"":""258379698413034""}",Experiment-Bedding Geo Jan 24,4488
2034,"https://www.overstock.com/Bedding-Bath/Quilts/Queen,/size,/1984/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497908538&ds_s_kwgid=58700002117684416"",""mkwid"":""178459335923022""}",Experiment-Bedding Geo Jan 24,1607
2035,https://www.overstock.com/Bedding-Bath/Blankets-Throws/452/dept.html?TID=TN:BB:BlanketsAndThrows&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498108345&ds_s_kwgid=58700002118732062"",""mkwid"":""78468300051057""}",Experiment-Bedding Geo Jan 24,6106
2036,"https://www.overstock.com/Bedding-Bath/Sheets/Cotton,Percale,/material,type,/4549/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492217213&ds_s_kwgid=58700002118765257"",""mkwid"":""34805896161518""}",Experiment-Bedding Geo Jan 24,1
2037,https://www.overstock.com/search?keywords=&taxonomy=dep459&searchtype=guidedNav&additionalKeywords=jersey&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498049394&ds_s_kwgid=58700002120453499"",""mkwid"":""90966678377002""}",Experiment-Bedding Geo Jan 24,30
2038,"https://www.overstock.com/Bedding-Bath/Sheets/Shabby-Chic,/style,/4549/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498204006&ds_s_kwgid=58700002120427153"",""mkwid"":""228285222209802""}",Experiment-Bedding Geo Jan 24,49
2039,"https://www.overstock.com/Bedding-Bath/Comforter-Sets/Queen,/size,/4538/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498477648&ds_s_kwgid=58700002117707480"",""mkwid"":""148419258629926""}",Experiment-Bedding Geo Jan 24,2763
2040,"https://www.overstock.com/Home-Garden/Throw-Pillows/Bolster,/pillow-shape,/2011/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498025430&ds_s_kwgid=58700002118791750"",""mkwid"":""186435961608826""}",Experiment-Bedding Geo Jan 24,85
2041,https://www.overstock.com/search?keywords=&taxonomy=cat4547&searchtype=guidedNav&additionalKeywords=bolster&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498058158&ds_s_kwgid=58700002118626114"",""mkwid"":""185721076375149""}",Experiment-Bedding Geo Jan 24,15
2042,https://www.overstock.com/search?keywords=1500+thread+count+sheets+&SearchType=Header&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498070958&ds_s_kwgid=58700002118791279"",""mkwid"":""214963395009574""}",Experiment-Bedding Geo Jan 24,7
2043,"https://www.overstock.com/Bedding-Bath/Quilts/Printed-Pattern,/quilt-type,/1984/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498502776&ds_s_kwgid=58700002117710636"",""mkwid"":""130661699528566""}",Experiment-Bedding Geo Jan 24,1099
2044,https://www.overstock.com/Bedding-Bath/Bed-in-a-Bag/4537/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497754842&ds_s_kwgid=58700002120322054"",""mkwid"":""89016867215988""}",Experiment-Bedding Geo Jan 24,944
2045,https://www.overstock.com/Bedding-Bath/Bedspreads/7242/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497715296&ds_s_kwgid=58700002118625304"",""mkwid"":""276344273471597""}",Experiment-Bedding Geo Jan 24,275
2046,"https://www.overstock.com/Bedding-Bath/Duvet-Covers/Full,/size,/4540/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498332112&ds_s_kwgid=58700002120450790"",""mkwid"":""272793175657984""}",Experiment-Bedding Geo Jan 24,687
2047,https://www.overstock.com/Bedding-Bath/Quilts/1984/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498339822&ds_s_kwgid=58700002118788318"",""mkwid"":""136215764396631""}",Experiment-Bedding Geo Jan 24,2110
2048,"https://www.overstock.com/Bedding-Bath/Mattress-Protectors/Full,/size,/24844/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498100496&ds_s_kwgid=58700002118792695"",""mkwid"":""272372050531222""}",Experiment-Bedding Geo Jan 24,160
2049,"https://www.overstock.com/Bedding-Bath/Mattress-Protectors/Full,/size,/24844/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498100490&ds_s_kwgid=58700002118792695"",""mkwid"":""52446638525578""}",Experiment-Bedding Geo Jan 24,160
2050,https://www.overstock.com/Bedding-Bath/Daybed-Sets/4539/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498058179&ds_s_kwgid=58700002118626117"",""mkwid"":""134359760817010""}",Experiment-Bedding Geo Jan 24,82
2051,https://www.overstock.com/Bedding-Bath/Pillows/4547/cat.html?sort=Recommended&TID=TN:BB:Pillows&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498025412&ds_s_kwgid=58700002118791747"",""mkwid"":""26347462938198""}",Experiment-Bedding Geo Jan 24,1123
2052,"https://www.overstock.com/Bedding-Bath/Sheets-Pillowcases/On-Sale,/on__sale,/459/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498447777&ds_s_kwgid=58700002118792521"",""mkwid"":""191076780388685""}",Experiment-Bedding Geo Jan 24,4510
2053,"https://www.overstock.com/Bedding-Bath/Quilts/Coverlet,/quilt-type,/1984/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498090309&ds_s_kwgid=58700002118626231"",""mkwid"":""228477599511470""}",Experiment-Bedding Geo Jan 24,609
2054,"https://www.overstock.com/Bedding-Bath/Sheets-Pillowcases/Laura-Ashley,/brand,/459/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498079259&ds_s_kwgid=58700002118792590"",""mkwid"":""163618200387630""}",Experiment-Bedding Geo Jan 24,15
2055,https://www.overstock.com/Bedding-Bath/Comforter-Sets/4538/cat.html?TID=TN:BB:ComfSets-IS&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498030570&ds_s_kwgid=58700002117572513"",""mkwid"":""265581397862226""}",Experiment-Bedding Geo Jan 24,3993
2056,"https://www.overstock.com/Bedding-Bath/Mattress-Pads/Queen,/size,/4/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498383334&ds_s_kwgid=58700002118791591"",""mkwid"":""250154349581124""}",Experiment-Bedding Geo Jan 24,234
2057,"https://www.overstock.com/search?keywords=boys+bedding&taxonomy=sto43&ralt=sto5,dep455,dep454&TID=AR:TRUE&searchtype=Header&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498178518&ds_s_kwgid=58700002117550112"",""mkwid"":""19144946139727""}",Experiment-Bedding Geo Jan 24,733
2058,"https://www.overstock.com/Bedding-Bath/Sheets/Fitted,King,king-fitted,/type,size,k,/4549/cat.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492095050&ds_s_kwgid=58700002120322117"",""mkwid"":""120845006592405""}",Experiment-Bedding Geo Jan 24,28
2059,"https://www.overstock.com/Bedding-Bath/Pillows/Queen,/size,/4547/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498401739&ds_s_kwgid=58700002120449914"",""mkwid"":""124728150691927""}",Experiment-Bedding Geo Jan 24,381
2060,"https://www.overstock.com/Bedding-Bath/Fashion-Bedding/Country,/style,/454/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498352293&ds_s_kwgid=58700002118790370"",""mkwid"":""212466087004732""}",Experiment-Bedding Geo Jan 24,428
2061,https://www.overstock.com/Bedding-Bath/Kids-Teen-Bedding/455/dept.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498369876&ds_s_kwgid=58700002117706655"",""mkwid"":""262344651093543""}",Experiment-Bedding Geo Jan 24,4016
2062,https://www.overstock.com/Bedding-Bath/Bedskirts/4530/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492378544&ds_s_kwgid=58700002118792446"",""mkwid"":""263195858057530""}",Experiment-Bedding Geo Jan 24,456
2063,https://www.overstock.com/Bedding-Bath/Throws/4535/cat.html?sort=Recommended&TID=TN:BB:Throws&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498348744&ds_s_kwgid=58700002120451933"",""mkwid"":""14968013025582""}",Experiment-Bedding Geo Jan 24,4488
2064,https://www.overstock.com/Bedding-Bath/Throws/4535/cat.html?sort=Recommended&TID=TN:BB:Throws&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497936117&ds_s_kwgid=58700002118788588"",""mkwid"":""52761818009396""}",Experiment-Bedding Geo Jan 24,4488
2065,"https://www.overstock.com/Bedding-Bath/Sheets/Flannel,/material,/4549/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492012487&ds_s_kwgid=58700002118625259"",""mkwid"":""11049821500170""}",Experiment-Bedding Geo Jan 24,75
2066,https://www.overstock.com/Bedding-Bath/Blankets/4534/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498308277&ds_s_kwgid=58700002118788768"",""mkwid"":""130370122759786""}",Experiment-Bedding Geo Jan 24,1898
2067,"https://www.overstock.com/Bedding-Bath/Sheets/600-_--699-TC,600,/thread-count-range,k,/4549/cat.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492062977&ds_s_kwgid=58700002120322042"",""mkwid"":""22963804529009""}",Experiment-Bedding Geo Jan 24,72
2068,"https://www.overstock.com/Bedding-Bath/Pillowcases/King,/size,/4550/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492339994&ds_s_kwgid=58700002118790664"",""mkwid"":""74297025373959""}",Experiment-Bedding Geo Jan 24,3081
2069,"https://www.overstock.com/Bedding-Bath/Duvet-Covers/White,white,/color,k,/4540/cat.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498477693&ds_s_kwgid=58700002117710570"",""mkwid"":""15486317691473""}",Experiment-Bedding Geo Jan 24,11
2070,"https://www.overstock.com/Bedding-Bath/Bedskirts/Queen,/size,/4530/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498242151&ds_s_kwgid=58700002118765209"",""mkwid"":""96581287218678""}",Experiment-Bedding Geo Jan 24,271
2071,"https://www.overstock.com/Home-Garden/Beds/Full,daybed,/size,k,/2013/subcat.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492378556&ds_s_kwgid=58700002118792449"",""mkwid"":""62692216009948""}",Experiment-Bedding Geo Jan 24,9
2072,"https://www.overstock.com/Bedding-Bath/Comforter-Sets/Faux-Fur,/material,/4538/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498096186&ds_s_kwgid=58700002118615935"",""mkwid"":""91628387839154""}",Experiment-Bedding Geo Jan 24,17
2073,"https://www.overstock.com/Bedding-Bath/Duvet-Covers/Grey,grey,/color,k,/4540/cat.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498044289&ds_s_kwgid=58700002118625265"",""mkwid"":""28744133454189""}",Experiment-Bedding Geo Jan 24,456
2074,"https://www.overstock.com/Bedding-Bath/Bedspreads/Full~Full-_--Queen,/size,/7242/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492252565&ds_s_kwgid=58700002120448867"",""mkwid"":""271840654415995""}",Experiment-Bedding Geo Jan 24,154
2075,https://www.overstock.com/Bedding-Bath/Blankets/4534/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497902094&ds_s_kwgid=58700002120326218"",""mkwid"":""7209957879551""}",Experiment-Bedding Geo Jan 24,1898
2076,https://www.overstock.com/search?keywords=&taxonomy=cat4549&searchtype=guidedNav&additionalKeywords=hotel+collection&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497825072&ds_s_kwgid=58700002117550130"",""mkwid"":""154386289884119""}",Experiment-Bedding Geo Jan 24,20
2077,"https://www.overstock.com/Bedding-Bath/Blankets/White,/color,/4534/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498070862&ds_s_kwgid=58700002118791270"",""mkwid"":""271811510864341""}",Experiment-Bedding Geo Jan 24,164
2078,"https://www.overstock.com/Bedding-Bath/Fashion-Bedding/Madison-Park,/brand,/454/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498121242&ds_s_kwgid=58700002120326077"",""mkwid"":""26110281220097""}",Experiment-Bedding Geo Jan 24,585
2079,"https://www.overstock.com/Bedding-Bath/Throws/Faux-Fur,/material,/4535/cat.html?sort=Recommended&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498013940&ds_s_kwgid=58700002120449734"",""mkwid"":""222153659714539""}",Experiment-Bedding Geo Jan 24,88
2080,"https://www.overstock.com/Home-Garden/Kids-Beds/Daybed,/bed-style,/6407/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492181468&ds_s_kwgid=58700002120427600"",""mkwid"":""144200828367870""}",Experiment-Bedding Geo Jan 24,129
2081,"https://www.overstock.com/Bedding-Bath/Quilts-Bedspreads/California-King,/size,/4541/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492241459&ds_s_kwgid=58700002120427765"",""mkwid"":""278841757325984""}",Experiment-Bedding Geo Jan 24,171
2082,"https://www.overstock.com/Bedding-Bath/Quilts/King,set,/size,k,/1984/subcat.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492394645&ds_s_kwgid=58700002118792539"",""mkwid"":""17580574118395""}",Experiment-Bedding Geo Jan 24,9
2083,https://www.overstock.com/search?keywords=&taxonomy=sub27918&searchtype=guidedNav&additionalKeywords=girls&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498322464&ds_s_kwgid=58700002120450583"",""mkwid"":""221959194661674""}",Experiment-Bedding Geo Jan 24,477
2084,"https://www.overstock.com/Home-Garden/Beds/Daybed,Black,black,/bed-style,color,k,/2013/subcat.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492192946&ds_s_kwgid=58700002120301825"",""mkwid"":""157150881673867""}",Experiment-Bedding Geo Jan 24,40
2085,https://www.overstock.com/Bedding-Bath/Duvet-Covers/4540/cat.html?TID=TN:BB:Duvet&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497850722&ds_s_kwgid=58700002118765149"",""mkwid"":""216090555551892""}",Experiment-Bedding Geo Jan 24,3393
2086,"https://www.overstock.com/Bedding-Bath/Sheets/Deep-Pocket,/type,/4549/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497742074&ds_s_kwgid=58700002120326029"",""mkwid"":""11268223441984""}",Experiment-Bedding Geo Jan 24,491
2087,"https://www.overstock.com/Bedding-Bath/Comforter-Sets/California-King,/size,/4538/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492405160&ds_s_kwgid=58700002117709559"",""mkwid"":""116907583310457""}",Experiment-Bedding Geo Jan 24,639
2088,https://www.overstock.com/Bedding-Bath/Fashion-Bedding/454/dept.html?sort=On%20Sale&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492160027&ds_s_kwgid=58700002120427549"",""mkwid"":""132429730389515""}",Experiment-Bedding Geo Jan 24,9966
2089,"https://www.overstock.com/Bedding-Bath/Sheets-Pillowcases/Flannel,/material,/459/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497835596&ds_s_kwgid=58700002120427129"",""mkwid"":""272587596950818""}",Experiment-Bedding Geo Jan 24,83
2090,"https://www.overstock.com/Bedding-Bath/Sheets/Full,/size,/4549/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498108366&ds_s_kwgid=58700002120301768"",""mkwid"":""277959764188822""}",Experiment-Bedding Geo Jan 24,853
2091,"https://www.overstock.com/Bedding-Bath/Sheets-Pillowcases/Flannel,/material,/459/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492183913&ds_s_kwgid=58700002120427618"",""mkwid"":""114706679495001""}",Experiment-Bedding Geo Jan 24,83
2092,https://www.overstock.com/Bedding-Bath/Blankets-Throws/452/dept.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498204291&ds_s_kwgid=58700002120427552"",""mkwid"":""1331807032739""}",Experiment-Bedding Geo Jan 24,6106
2093,"https://www.overstock.com/Bedding-Bath/Sheets/California-King,/size,/4549/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492349969&ds_s_kwgid=58700002118792065"",""mkwid"":""219752250850186""}",Experiment-Bedding Geo Jan 24,584
2094,"https://www.overstock.com/Bedding-Bath/Kids-Teen-Bedding/Animal,/pattern,/455/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498080702&ds_s_kwgid=58700002118791285"",""mkwid"":""240356289492688""}",Experiment-Bedding Geo Jan 24,187
2095,https://www.overstock.com/Bedding-Bath/Comforter-Sets/4538/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498308472&ds_s_kwgid=58700002120449665"",""mkwid"":""170080305285014""}",Experiment-Bedding Geo Jan 24,3993
2096,"https://www.overstock.com/Bedding-Bath/Sheets/On-Sale,/on__sale,/4549/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492450889&ds_s_kwgid=58700002117707795"",""mkwid"":""26320566549009""}",Experiment-Bedding Geo Jan 24,849
2097,"https://www.overstock.com/Bedding-Bath/Pillowcases/Standard,/size,/4550/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492011722&ds_s_kwgid=58700002120273535"",""mkwid"":""261633177319682""}",Experiment-Bedding Geo Jan 24,3169
2098,"https://www.overstock.com/Bedding-Bath/Sheets-Pillowcases/Egyptian-Cotton,/material,/459/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498348204&ds_s_kwgid=58700002120451903"",""mkwid"":""71454739468842""}",Experiment-Bedding Geo Jan 24,240
2099,"https://www.overstock.com/Bedding-Bath/Comforter-Sets/Queen,/size,/4538/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497901836&ds_s_kwgid=58700002120326209"",""mkwid"":""70413707955617""}",Experiment-Bedding Geo Jan 24,2763
2100,"https://www.overstock.com/Bedding-Bath/Sheets/Rayon-from-Bamboo,/material,/4549/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498285894&ds_s_kwgid=58700002120326272"",""mkwid"":""76994525106872""}",Experiment-Bedding Geo Jan 24,29
2101,"https://www.overstock.com/Home-Garden/Beds/Daybed,Metal,/bed-style,material,/2013/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492268834&ds_s_kwgid=58700002120450811"",""mkwid"":""139399977862505""}",Experiment-Bedding Geo Jan 24,53
2102,https://www.overstock.com/Bedding-Bath/Blankets/4534/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497902088&ds_s_kwgid=58700002120326218"",""mkwid"":""92392987892345""}",Experiment-Bedding Geo Jan 24,1898
2103,"https://www.overstock.com/Bedding-Bath/Bedspreads/Purple,/color,/7242/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492193249&ds_s_kwgid=58700002118765188"",""mkwid"":""36141730148411""}",Experiment-Bedding Geo Jan 24,28
2104,"https://www.overstock.com/Bedding-Bath/Quilts-Bedspreads/queen-coverlet,Queen,/k,size,/4541/cat.html?count=50&searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497795597&ds_s_kwgid=58700002118732083"",""mkwid"":""232682685324933""}",Experiment-Bedding Geo Jan 24,725
