,FinalURL,CustomParameter,Identifier,Results
1068,http://www.overstock.com/search?keywords=&additionalKeywords=worldstock&taxonomy=dep111&sortOption=Top+Sellers&TID=SORT:Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617793&ds_s_kwgid=58700000727124364"",""mkwid"":""10003633018""}",Generic_Standard_Handbags,939
1069,http://www.overstock.com/Clothing-Shoes/Leather-Bags/5758/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214982899&ds_s_kwgid=58700000725315836""}",Generic_Standard_Handbags,1017
1070,https://www.overstock.com/Clothing-Shoes/Satchels/20516/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617268&ds_s_kwgid=58700000727124349""}",Generic_Standard_Handbags,1686
1071,https://www.overstock.com/Clothing-Shoes/Leather-Bags/5758/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214982890&ds_s_kwgid=58700000725315836""}",Generic_Standard_Handbags,1017
1072,http://www.overstock.com/search?keywords=&taxonomy=dep111&searchtype=guidedNav&additionalKeywords=Presa&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617427&ds_s_kwgid=58700000727124361"",""mkwid"":""10000822774""}",Generic_Standard_Handbags,0
1073,https://www.overstock.com/Clothing-Shoes/Clutches-Evening-Bags/5636/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218734931&ds_s_kwgid=58700000725315815""}",Generic_Standard_Handbags,2164
1074,https://www.overstock.com/Clothing-Shoes/Leather-Bags/5758/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214982866&ds_s_kwgid=58700000725315836""}",Generic_Standard_Handbags,1017
1075,https://www.overstock.com/Clothing-Shoes/Designer-Handbags/2102/cat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218734877&ds_s_kwgid=58700000725315809""}",Generic_Standard_Handbags,3629
1076,http://www.overstock.com/search?keywords=&taxonomy=dep111&searchtype=guidedNav&additionalKeywords=Presa&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617409&ds_s_kwgid=58700000727124361"",""mkwid"":""10000822749""}",Generic_Standard_Handbags,0
1077,https://www.overstock.com/Clothing-Shoes/Tote-Bags/5759/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983280&ds_s_kwgid=58700000725323066""}",Generic_Standard_Handbags,4706
1078,http://www.overstock.com/search?keywords=&taxonomy=dep111&searchtype=guidedNav&additionalKeywords=Presa&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617421&ds_s_kwgid=58700000727124361"",""mkwid"":""10000822737""}",Generic_Standard_Handbags,0
1079,http://www.overstock.com/Clothing-Shoes/Leather-Bags/5758/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214982821&ds_s_kwgid=58700000725315836""}",Generic_Standard_Handbags,1017
1080,http://www.overstock.com/search?keywords=&taxonomy=dep111&searchtype=guidedNav&additionalKeywords=Presa&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617514&ds_s_kwgid=58700000727124361"",""mkwid"":""10001915456""}",Generic_Standard_Handbags,0
1081,https://www.overstock.com/Clothing-Shoes/Crossbody-Mini-Bags/12255/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218735081&ds_s_kwgid=58700000725315821""}",Generic_Standard_Handbags,2865
1082,https://www.overstock.com/Clothing-Shoes/Hobo-Bags/7105/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218735006&ds_s_kwgid=58700000725315818""}",Generic_Standard_Handbags,914
1083,https://www.overstock.com/Clothing-Shoes/Crossbody-Mini-Bags/12255/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218735090&ds_s_kwgid=58700000725315821""}",Generic_Standard_Handbags,2865
1084,http://www.overstock.com/search?keywords=&taxonomy=dep111&searchtype=guidedNav&additionalKeywords=Presa&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617679&ds_s_kwgid=58700000727124361"",""mkwid"":""10001915516""}",Generic_Standard_Handbags,0
1085,"http://www.overstock.com/Clothing-Shoes/Clutches-Evening-Bags/Leather,/handbag-material,/5636/subcat.html?sort=Top+Sellers&","{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983268&ds_s_kwgid=58700000725323060"",""mkwid"":""47601376""}",Generic_Standard_Handbags,480
