,FinalURL,CustomParameter,Identifier,Results
81,https://www.overstock.com/Pet-Supplies/Crates-Kennels/314/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218909291&ds_s_kwgid=58700000725336821"",""mkwid"":""53981443011205""}",Generic_Standard_Pets,634
82,https://www.overstock.com/Pet-Supplies/Cat-Supplies/312/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218891483&ds_s_kwgid=58700000725336224"",""mkwid"":""174024910618844""}",Generic_Standard_Pets,2217
83,https://www.overstock.com/Pet-Supplies/Pet-Carriers-Travel/324/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218902850&ds_s_kwgid=58700000724660211"",""mkwid"":""110583874094935""}",Generic_Standard_Pets,645
84,https://www.overstock.com/Pet-Supplies/Collars-Harnesses-Leashes/313/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218897705&ds_s_kwgid=58700000725334703"",""mkwid"":""204302088231716""}",Generic_Standard_Pets,887
85,https://www.overstock.com/Pet-Supplies/Pet-Carriers-Travel/324/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218899481&ds_s_kwgid=58700000724660211"",""mkwid"":""196133399936440""}",Generic_Standard_Pets,645
86,https://www.overstock.com/Pet-Supplies/Collars-Harnesses-Leashes/313/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218900903&ds_s_kwgid=58700000725334703"",""mkwid"":""37589709478860""}",Generic_Standard_Pets,887
87,https://www.overstock.com/Pet-Supplies/Collars-Harnesses-Leashes/313/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218897408&ds_s_kwgid=58700000725334703"",""mkwid"":""149080582616664""}",Generic_Standard_Pets,887
88,https://www.overstock.com/Pet-Supplies/Crates-Kennels/314/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218909273&ds_s_kwgid=58700000725336821"",""mkwid"":""36269389405973""}",Generic_Standard_Pets,634
89,https://www.overstock.com/Pet-Supplies/Pet-Carriers-Travel/324/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218901203&ds_s_kwgid=58700000724660211"",""mkwid"":""236680406587261""}",Generic_Standard_Pets,645
90,https://www.overstock.com/Pet-Supplies/Crates-Kennels/314/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218908580&ds_s_kwgid=58700000725336821"",""mkwid"":""201398262515139""}",Generic_Standard_Pets,634
91,https://www.overstock.com/Pet-Supplies/Collars-Harnesses-Leashes/313/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008215114050&ds_s_kwgid=58700000725334703"",""mkwid"":""281231435904139""}",Generic_Standard_Pets,887
92,https://www.overstock.com/Pet-Supplies/Collars-Harnesses-Leashes/313/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218898884&ds_s_kwgid=58700000725334703"",""mkwid"":""273919354233645""}",Generic_Standard_Pets,887
93,https://www.overstock.com/Pet-Supplies/Collars-Harnesses-Leashes/313/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218893577&ds_s_kwgid=58700000725334703"",""mkwid"":""38337001397419""}",Generic_Standard_Pets,887
