,FinalURL,CustomParameter,Identifier,Results
60,"https://www.overstock.com/Crafts-Sewing/Die-Cutting/Silhouette,/brand,/3128/cat.html?","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677080&ds_s_kwgid=58700001682156506""}",Standard_Crafts,136
61,"https://www.overstock.com/Crafts-Sewing/Die-Cutting/Silhouette,/brand,/3128/cat.html?","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677560&ds_s_kwgid=58700001682166187""}",Standard_Crafts,136
62,https://www.overstock.com/Crafts-Sewing/Dress-Forms/20226/subcat.html?,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677446&ds_s_kwgid=58700001682166151""}",Standard_Crafts,68
63,"https://www.overstock.com/Crafts-Sewing/Die-Cutting/Sizzix,/brand,/3128/cat.html?","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677278&ds_s_kwgid=58700001682156569""}",Standard_Crafts,2177
64,https://www.overstock.com/search?keywords=&additionalKeywords=needlepoint&taxonomy=sto34&sortOption=Top+Sellers&,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677290&ds_s_kwgid=58700001682166121""}",Standard_Crafts,982
65,"https://www.overstock.com/Crafts-Sewing/Sewing-Machines/Singer,/brand,/19182/subcat.html?","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677254&ds_s_kwgid=58700001682156563""}",Standard_Crafts,30
66,https://www.overstock.com/Crafts-Sewing/Die-Cut-Machines/19136/subcat.html?,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677383&ds_s_kwgid=58700001682166136""}",Standard_Crafts,84
67,"https://www.overstock.com/Crafts-Sewing/Die-Cutting/Silhouette,/brand,/3128/cat.html?","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677329&ds_s_kwgid=58700001682166127""}",Standard_Crafts,136
68,"https://www.overstock.com/Crafts-Sewing/Die-Cutting/Silhouette,/brand,/3128/cat.html?","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677563&ds_s_kwgid=58700001682166187""}",Standard_Crafts,136
69,https://www.overstock.com/Crafts-Sewing/Cross-Stitch-Needlework/3152/cat.html?,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677410&ds_s_kwgid=58700001682166142""}",Standard_Crafts,7569
70,"https://www.overstock.com/Crafts-Sewing/Sewing-Machines/Embroidery,/type,/19182/subcat.html?","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677458&ds_s_kwgid=58700001682166154""}",Standard_Crafts,14
71,https://www.overstock.com/search?keywords=&additionalKeywords=needlepoint&taxonomy=sto34&sortOption=Top+Sellers&,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677293&ds_s_kwgid=58700001682166121""}",Standard_Crafts,982
