,FinalURL,CustomParameter,Identifier,Results
57,https://www.overstock.com/Bedding-Bath/Bedspreads/7242/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345455453&ds_s_kwgid=58700001849851073""}",Generic_Standard_Bedding,275
58,https://www.overstock.com/Bedding-Bath/Mattress-Pads-Toppers/456/dept.html?TID=TN:BB:MattPadsAndTop&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336213154&ds_s_kwgid=58700001850936303""}",Generic_Standard_Bedding,978
59,https://www.overstock.com/search?keywords=&taxonomy=dep454&searchtype=guidedNav&additionalKeywords=velvet+set&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344705859&ds_s_kwgid=58700001850889815""}",Generic_Standard_Bedding,49
60,"https://www.overstock.com/Bedding-Bath/Blankets/Twin-XL,/size,/4534/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337139155&ds_s_kwgid=58700001849955185""}",Generic_Standard_Bedding,46
61,"https://www.overstock.com/Bedding-Bath/Quilts/Twin,/size,/1984/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344784405&ds_s_kwgid=58700001850922683""}",Generic_Standard_Bedding,1079
62,"https://www.overstock.com/Bedding-Bath/Comforter-Sets/Purple,purple,/color,k,/4538/cat.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337652770&ds_s_kwgid=58700001849974433""}",Generic_Standard_Bedding,257
63,https://www.overstock.com/Bedding-Bath/Blankets-Throws/452/dept.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336194560&ds_s_kwgid=58700001850921975""}",Generic_Standard_Bedding,6106
64,"https://www.overstock.com/Bedding-Bath/Quilts/Coverlet,/quilt-type,/1984/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336137908&ds_s_kwgid=58700001849858222""}",Generic_Standard_Bedding,610
65,https://www.overstock.com/Bedding-Bath/Pillows/4547/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344866767&ds_s_kwgid=58700001849912591""}",Generic_Standard_Bedding,1123
66,https://www.overstock.com/Bedding-Bath/Pillowcases/4550/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336527422&ds_s_kwgid=58700001849915075""}",Generic_Standard_Bedding,4576
